Filename,Segment label,Beginning,End,H1-H2,H1-A1,H1-A2,H1-A3,H1-H2,H1-A1,H1-A2,H1-A3,H1-H2,H1-A1,H1-A2,H1-A3
M4_3_Non,t,0.675,0.735,9.0051982,6.326891926,25.23977492,23.85988266,3.855039604,6.637643085,11.44063104,17.5125646,2.271277832,3.270200651,18.90715752,29.0247021
M4_3_Non,a1,0.735,0.805,2.678775519,-0.880512023,3.476374445,17.5474922,2.228874463,-0.139431098,4.34645644,16.85547909,3.592411378,1.465817346,10.69081412,21.98642298
M4_3_Non,d,0.805,0.855,6.502679038,-4.456895159,15.09386554,18.42834304,12.20069927,6.940643577,9.838198557,18.64300542,6.015650595,-1.285266532,11.58294581,29.67697828
M4_3_Non,a,0.855,0.935,-0.361619854,-8.1538803,-3.020694852,11.88359314,2.174430869,0.773473933,5.160304894,23.78090016,8.500234166,-3.227582658,8.983001743,26.64907267
M4_3_Non,d,0.935,1.005,7.626044661,13.14037244,14.61987698,28.18872924,5.572386248,-6.613303127,-1.416053246,16.92979518,13.58613162,12.08675637,17.38654503,16.76465841
M4_3_Non,ian4,1.005,1.065,7.236469542,5.128668132,27.63640418,20.07711709,3.420808985,7.421573325,14.49767761,17.10141234,3.830375116,8.072853409,10.72073696,20.6493379
M4_3_Non,h,1.065,1.185,13.5136975,13.21556463,40.16987129,37.81426421,5.416156726,4.352992313,16.58904287,21.3868404,12.69432775,13.25296485,22.26998348,22.6747624
M4_3_Non,ua4,1.185,1.348007582,1.360174979,-0.492296359,1.007993679,24.0400539,10.6452137,6.978071964,5.014545947,26.85456552,14.53661793,18.85189893,40.51486088,56.10366986
M4_3_Non,sil,1.348007582,1.4179375,0,0,0,0,0,0,0,0,0,0,0,0
M4_4_Def,sil,0,0.084550317,0,0,0,0,0,0,0,0,0,0,0,0
M4_4_Def,d,0.084550317,0.115,0,0,0,0,-19.63632781,-4.776033003,10.14260111,-0.000541612,1.588119311,1.097482173,13.62058669,24.97952604
M4_4_Def,an4,0.115,0.235,1.043184202,-6.831485673,1.959770424,18.79336267,2.973916197,4.896696306,4.083897054,21.57083682,2.608095658,7.750639464,9.967346939,28.61067999
M4_4_Def,wo,0.235,0.345,2.790192688,-2.500198475,5.432940326,34.43137571,1.972651549,-2.933534393,1.294230057,25.51894814,3.545584214,3.255750909,3.820305495,22.71376592
M4_4_Def,m,0.345,0.435,1.651643687,7.106700552,16.68008399,18.59121291,4.434774335,9.382154402,21.05596243,22.40734991,6.344579185,6.127787076,26.56541591,30.14129044
M4_4_Def,ei2,0.435,0.475,2.245146486,-3.819706711,15.22052897,15.55816489,-1.239926576,-5.730057364,13.34864444,13.34980251,-0.377219604,-4.626802934,16.31296028,15.92959626
M4_4_Def,you,0.475,0.565,0.718665699,-4.48131661,15.05287158,20.76439127,-0.687065307,-5.766342393,10.16557328,19.99028575,1.564643057,-2.974579703,10.35660526,28.84087646
M4_4_Def,sh,0.565,0.665,10.10197146,12.63799928,24.4204326,29.59173366,-8.498016388,-18.67464579,-3.253631184,-2.28056276,9.873971122,8.842163485,13.58313721,20.74338465
M4_4_Def,ou1,0.665,0.715,-0.590741496,-4.080096893,10.67894024,20.34341997,-0.430130537,-5.486968187,8.207695005,19.50218646,4.277536617,9.619974241,25.96750444,32.46173376
M4_4_Def,d,0.715,0.765,4.900695503,28.56502201,37.02828436,30.56680736,4.805259067,20.17157634,30.36412618,33.50153278,4.727699963,9.373289036,30.17031131,35.26169896
M4_4_Def,ao,0.765,0.845,1.282313154,-2.865550666,7.3870154,17.46900715,1.085368413,-4.073513926,7.696357767,17.80883158,1.821526132,8.392709217,11.91125998,18.21011455
M4_4_Def,n,0.845,0.915,0.317917889,2.267761309,19.71111514,17.12934946,-0.225081726,1.059341217,19.04287552,17.47115706,1.762299515,4.052215978,6.175942689,21.74053958
M4_4_Def,a,0.915,0.985,1.345802868,-0.555332816,4.693871813,28.54855747,2.852271687,2.477562558,5.2012242,19.06137028,4.317932176,5.489330614,8.516138393,22.63767146
M4_4_Def,f,0.985,1.085,-0.771261315,-0.209010885,9.54998001,12.21807512,10.12278876,6.242779887,9.071289249,18.3908167,2.897303177,13.38101995,32.5422915,42.49596942
M4_4_Def,eng,1.085,1.155,1.422905044,5.501353553,16.95639755,16.95639755,2.128697966,3.259257199,17.37433121,19.26605053,3.607051044,2.052690295,30.24726885,22.50614065
M4_4_Def,you2,1.155,1.305,3.381116699,1.763964443,41.44182908,31.3497934,8.629582763,5.746112862,16.8708296,42.0500086,6.506287429,7.4586049,16.96268747,38.61968077
M4_4_Def,j,1.305,1.405,16.94228479,41.43276248,31.1710011,33.44793853,7.171912726,14.59988294,2.786823336,2.786823336,-0.07353225,11.61255046,-8.031845834,5.633816519
M4_4_Def,ian4,1.405,1.542377174,3.626515219,5.502675701,18.48898458,20.48626374,10.37818416,7.273797286,7.357268496,16.81561005,29.48948869,29.48948869,28.39956217,42.61077468
M4_4_Def,sil,1.542377174,1.640625,0,0,0,0,0,0,0,0,0,0,0,0
M4_4_Non,sil,0,0.050753388,0,0,0,0,0,0,0,0,0,0,0,0
M4_4_Non,d,0.050753388,0.075,0,0,0,0,0,0,0,0,0,0,0,0
M4_4_Non,an4,0.075,0.125,0.067155138,-8.015430635,-0.178583709,16.93883071,0.188172253,-8.44422881,-4.008489606,15.92186303,0.212169688,-5.829150766,-3.554097102,20.49970944
M4_4_Non,wo,0.125,0.225,0.88441594,-0.565967761,-5.427007801,23.68199249,-0.261228309,-2.864130392,0.17947717,22.56356749,-0.886108357,1.234426269,1.783910767,18.41472303
M4_4_Non,m,0.225,0.305,-2.501363901,1.348889303,18.88416533,13.89048668,-2.612177928,3.1438733,19.00079764,18.30746219,-1.246276435,0.389155504,25.40651302,19.34718423
M4_4_Non,ei2,0.305,0.335,-1.4030479,-3.264021516,21.00266959,14.80113166,-0.564065005,-7.450303861,14.65021505,12.63743378,-0.467026052,-2.942440113,15.50069504,21.21425943
M4_4_Non,you,0.335,0.425,-4.354006288,-7.131104427,9.487264273,13.58228239,-2.027494457,-3.792035643,2.671978369,15.66611883,-0.637689418,-3.39363985,2.867351969,22.10391179
M4_4_Non,sh,0.425,0.525,0.472038887,11.92544756,13.76926718,21.08130676,0.391523801,-13.39436691,-9.128478219,0.186790554,6.995984672,6.982436894,15.8564251,22.11878491
M4_4_Non,ou1,0.525,0.565,1.399623552,0.738397887,5.838644445,17.93667979,-2.364453026,-7.659490628,1.387664958,16.38420717,-2.289993828,-3.021821913,11.23781001,22.17525138
M4_4_Non,d,0.565,0.615,-0.649408349,13.82774283,18.79931209,36.31325968,5.38316114,9.431186653,22.63739944,28.73134583,0.670382534,-5.901895321,7.122957124,18.1673498
M4_4_Non,ao,0.615,0.695,-1.708573648,-7.755628331,-2.430572724,15.88024647,-1.930050553,-7.527742759,-2.481949634,16.95845506,-0.863094889,5.44203533,2.05973014,17.45282295
M4_4_Non,n,0.695,0.765,-2.785456911,-0.014588105,16.29618369,16.38180796,-2.559696611,-0.395185308,20.49972948,14.35335927,-0.145574769,0.493620408,3.491159147,20.42821538
M4_4_Non,e2,0.765,0.825,-1.089727298,-5.863045487,3.909672348,21.0110067,0.915247115,-3.233853614,3.712871039,20.65333777,4.517383448,0.551463171,8.535023938,21.22775063
M4_4_Non,f,0.825,0.905,-10.84149229,-23.4277369,-10.78599541,-5.10530362,-2.207335821,-2.747528863,-1.314414174,1.825464777,12.03431094,11.39367555,40.83168165,41.91932028
M4_4_Non,eng,0.905,0.955,-0.40851551,-0.11701841,14.92916239,25.71364414,-1.328231119,5.079199038,12.10490612,12.10490612,-0.329873102,2.898141687,18.98476629,14.27875202
M4_4_Non,you2,0.955,1.095,-1.030294198,-1.71692663,28.63959293,24.1704789,1.184326079,-3.26698437,14.0101492,29.36370084,1.664892327,6.159767006,13.5617255,33.34677616
M4_4_Non,j,1.095,1.185,16.26493162,17.85149302,28.55474245,27.25031306,8.088288119,4.980908853,-0.014865594,-4.321425149,3.863363235,-1.259097251,-3.169904262,3.423510686
M4_4_Non,ian4,1.185,1.305823615,-0.721078934,1.782175653,13.11465343,16.89392514,9.580147553,7.539458704,36.53337432,30.9896736,14.37595398,23.48273883,25.8836113,39.52940173
M4_4_Non,sil,1.305823615,1.3671875,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Def,sil,0,0.091352688,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Def,d,0.091352688,0.115,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Def,an4,0.115,0.205,0.417551878,-1.514537465,3.664752638,19.71910173,0.838436712,1.482140229,-3.057564311,21.89181892,2.831555283,2.087125332,-0.498497244,23.93403386
M4_5_Def,wo,0.205,0.365,4.142621884,7.771519451,6.707104482,28.02937327,2.08076696,-2.602787464,3.263495004,31.47056764,-1.040339297,-9.038948159,3.564261033,22.59828614
M4_5_Def,b,0.365,0.435,7.686157071,4.75214924,16.28829627,31.93954514,8.728358556,17.33715897,26.55068055,22.09503136,13.06301635,18.78728953,26.38448757,33.07060948
M4_5_Def,u,0.435,0.485,7.822050299,9.486483966,13.75365912,32.51821372,0.081214969,-4.229750294,6.007013155,20.99274988,9.459236976,9.563776168,12.53324334,33.35109902
M4_5_Def,zh,0.485,0.545,0.295960332,12.13807336,21.04524176,32.07826134,6.670624157,17.34525429,27.40106844,29.01809975,3.665400864,0.902451778,12.48413709,26.36808196
M4_5_Def,i1,0.545,0.575,-1.154201903,-3.994395525,9.00031634,21.13732296,0.406924748,-3.139162066,11.16359744,18.94437856,1.64821278,4.683442229,23.26617242,31.01855799
M4_5_Def,d,0.575,0.625,2.595995115,2.595995115,23.20449125,37.69201342,8.398572222,14.05366523,34.79534008,39.16006105,4.061921787,3.149926169,9.95370398,21.01097614
M4_5_Def,ao4,0.625,0.675,1.603963003,-3.61548346,5.045824685,21.9906709,2.560018889,-2.20411228,4.825553045,25.43088797,4.461728051,3.468842085,6.902260336,25.5790943
M4_5_Def,h,0.675,0.775,16.0179744,13.51135669,14.84452877,37.99194246,10.44536888,1.862087028,9.212767062,23.15886099,-1.247133322,-9.157061507,15.83158689,22.09156791
M4_5_Def,ui4,0.775,0.915,-0.313140697,-4.320709088,17.53090468,28.96126114,1.268151966,1.318592814,21.53348474,21.07307423,0.094664742,-2.729514834,18.8922761,22.70434166
M4_5_Def,yi4,0.915,0.945,4.374527392,7.860404507,25.52424208,31.13194003,0.971207012,4.066151904,27.07859502,35.02171622,2.128073617,2.128073617,41.17008201,33.37725173
M4_5_Def,d,0.945,1.005,-0.233913119,0.252518701,31.49282595,31.53981369,10.18743818,12.79437195,6.852443107,7.563897154,16.74630312,0,18.64625242,11.3553839
M4_5_Def,i4,1.005,1.105,-3.116505628,-3.116505628,21.64363582,22.22622865,-5.31075917,-3.016849535,15.01061367,16.16194787,1.677429799,6.301666694,17.0749455,23.24725543
M4_5_Def,d,1.105,1.155,-4.066793419,-4.066793419,21.7782921,21.61120605,-2.29068789,2.886042292,6.846343955,11.34874542,0.129394126,5.617932185,9.417622083,18.25270664
M4_5_Def,ian3,1.155,1.293615519,-3.659989877,-11.29549339,4.410094106,5.486911356,6.206754113,7.485908176,8.080835604,11.2244095,24.38288629,11.41249551,38.07581267,37.01282107
M4_5_Def,sil,1.293615519,1.3623125,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Non,sil,0,0.035,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Non,d,0.035,0.065,0,0,0,0,0,0,0,0,-2.161478012,0.085312364,11.97160651,18.43551863
M4_5_Non,an4,0.065,0.125,-0.433212068,-8.059467367,1.656498879,16.91786175,-0.070518654,-5.142698288,1.343601945,17.0260266,-0.347242481,1.177187283,-1.985761569,19.67636005
M4_5_Non,wo,0.125,0.255,-0.751519103,-1.482328053,-1.482328053,21.11991495,1.491418068,4.891338748,2.41678176,28.39796527,-0.780393155,1.13678812,5.846533068,30.62449252
M4_5_Non,b,0.255,0.305,8.438055227,14.58994633,33.88072761,34.86554875,-1.065859501,3.442737831,11.87073361,14.42368917,-3.285918551,1.497502664,10.13705672,13.22712385
M4_5_Non,u,0.305,0.355,5.917902456,17.33065496,42.79111682,44.19941849,-0.753932496,6.962602418,22.41851214,30.66140006,13.70501282,25.03793071,39.63485895,52.30180864
M4_5_Non,zh,0.355,0.425,11.64117986,25.90937029,41.19132217,49.89966849,12.26525726,16.65689573,32.4341141,29.70907309,-0.236705568,0.411859436,17.4280423,27.33522325
M4_5_Non,i1,0.425,0.455,-0.643379414,-1.223207454,16.22597047,23.05205596,-3.855714188,-6.765385717,11.744076,18.63583424,-3.055121653,-9.149758983,8.785272953,15.81187834
M4_5_Non,d,0.455,0.485,-0.439411417,5.563644018,13.92968477,25.72097282,-2.894480191,-4.878897651,10.6819768,19.91100994,2.35431083,-7.902574349,4.38015812,12.71864889
M4_5_Non,ao4,0.485,0.575,0.272613949,-8.029722685,3.79419696,19.74709125,0.371573707,-1.670604116,-2.506068424,16.43191391,8.175446922,2.379449054,7.490570428,29.6291645
M4_5_Non,h,0.575,0.635,4.235726313,12.55315291,11.31011762,28.44256191,8.477589838,15.04837175,19.6605597,31.44770323,3.866744577,-0.29296726,8.324790236,32.0820361
M4_5_Non,ui4,0.635,0.765,-0.58845986,-5.637000838,13.35492466,21.86686649,-2.303643199,-5.103095576,15.9751051,17.18761253,-2.234470106,-3.880709421,16.49288868,15.91715275
M4_5_Non,yi4,0.765,0.795,-1.063241322,6.168640877,18.14987087,16.9662513,-2.885129855,-3.587732806,14.87027741,14.30690773,8.294078218,5.675800608,25.66575093,27.33813754
M4_5_Non,d,0.795,0.855,16.85590279,16.85590279,32.28682587,37.75569026,4.100182566,10.43531228,33.20692021,26.52468024,7.215973239,8.690555104,7.042385942,7.509824639
M4_5_Non,i4,0.855,0.955,-3.623500884,-3.623500884,18.93611019,18.03552302,-6.679716239,-6.679716239,15.45780087,20.84338126,-5.017682599,-1.113843687,15.69703945,18.18097475
M4_5_Non,d,0.955,1.005,3.518518524,3.518518524,29.95356059,30.26823692,0,0,0,0,0,0,0,0
M4_5_Non,ian3,1.005,1.065,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Non,sp,1.065,1.07058629,0,0,0,0,0,0,0,0,0,0,0,0
M4_5_Non,sil,1.07058629,1.2063125,0,0,0,0,0,0,0,0,0,0,0,0
M4_6_Def,sil,0,0.058797593,0,0,0,0,0,0,0,0,0,0,0,0
M4_6_Def,d,0.058797593,0.275,6.632945943,6.632945943,36.2195858,35.12268855,-1.108878201,-0.67329017,26.56666346,25.46509585,11.3949958,14.2052908,7.706645761,8.362368973
M4_6_Def,an4,0.275,0.315,1.52662443,1.565353658,14.25056879,28.04849637,2.990523299,2.158041146,9.276269576,23.92643913,4.163040745,0.083548021,5.992974555,27.51451317
M4_6_Def,wo,0.315,0.355,3.227979827,2.111515694,6.665863252,34.35088447,7.678190941,19.35597135,7.534654847,32.84242228,8.925258776,5.027848627,18.04491734,37.06716072
M4_6_Def,f,0.355,0.475,14.47284541,26.13856039,20.39506231,25.01730452,5.060935929,-11.69847095,-9.017807108,-2.348336113,2.990455327,-1.21838973,-2.647642038,2.658609725
M4_6_Def,ou3,0.475,0.625,2.256459496,0.531303207,8.940746803,37.32394877,5.100510803,5.038044454,8.034501649,45.22653925,12.74481402,17.84955943,17.94360732,46.62010018
M4_6_Def,sp,0.625,0.665,18.67026726,5.615821204,14.82341446,42.18113277,14.67266145,11.30948089,5.29793454,31.66994622,17.72989646,10.65722421,8.86171271,20.4521588
M4_6_Def,t,0.665,0.805,1.277144413,-0.708187318,-11.31253892,-0.521965411,11.27587639,-12.85469043,-6.922115781,2.658563488,5.061150883,-0.836413101,7.444808798,8.647822291
M4_6_Def,ai,0.805,0.865,4.277815068,3.769780587,6.250542416,22.62866465,4.49016026,5.514114203,2.909221453,25.44221137,4.198332464,9.907800133,6.193067061,21.99640106
M4_6_Def,m,0.865,0.915,5.89282658,8.835983905,22.5351108,26.2891665,7.273399462,7.275132775,22.66400679,27.04028519,6.50478788,6.639796651,22.77217927,30.51755243
M4_6_Def,ing2,0.915,0.955,9.772739167,5.69053965,19.08427309,31.26651456,7.031340204,5.801643193,31.73241024,35.40887409,21.36780088,21.36780088,40.98697712,35.09636211
M4_6_Def,b,0.955,1.075,9.706779012,6.868773237,11.63855896,13.11001965,6.297633146,-1.377829663,-5.032751253,3.393553193,10.82981313,13.00123708,17.67271884,28.80761223
M4_6_Def,ai,1.075,1.165,2.06850026,0.443223483,16.70764941,25.30655344,2.931793402,1.530102947,16.18855368,27.41747106,9.680756309,8.458664479,25.52382745,40.65651808
M4_6_Def,sp,1.165,1.325,4.489787456,-5.175274211,4.943139757,12.39240209,-0.741228004,-10.04264256,12.61642211,11.29691255,3.346570011,3.268822397,28.27530333,40.24050893
M4_6_Def,j,1.325,1.395,14.68605231,24.93840322,47.7520827,47.7520827,13.61639143,16.72193066,19.79067315,14.99659985,27.42170077,10.27058744,25.42266161,13.33308992
M4_6_Def,i1,1.395,1.455,-0.696841085,6.290050201,17.44788923,18.84892249,2.915872298,4.276077994,18.52740985,21.70917966,9.445767779,5.799196386,24.66771856,28.7889651
M4_6_Def,z,1.455,1.555,8.711501853,12.83993851,13.32852819,21.69683365,11.49374159,-0.085579587,4.288718111,10.10094946,2.421327277,3.440503531,22.88184606,24.77969916
M4_6_Def,ong,1.555,1.605,1.919158334,-1.375651484,17.5222537,22.29211875,3.075665448,-0.870651045,17.86656056,30.11396449,2.074962556,4.480686267,26.58306174,33.10247388
M4_6_Def,d,1.605,1.665,-5.031699131,3.416853644,13.50916956,21.88403292,6.763458595,19.67113971,24.89987697,24.54465557,0.993700734,-1.309405222,16.52313055,15.66835125
M4_6_Def,e,1.665,1.705,9.615686807,5.059525033,23.39049543,33.04740839,13.60772304,11.19353249,26.74805006,45.14922038,15.41809005,2.981391054,19.2953073,38.20645123
M4_6_Def,sp,1.705,1.805,10.8936587,19.22238844,30.16986595,30.13206518,8.435420618,-3.772538508,-3.658807959,32.58583554,-6.7886254,-1.853251839,-5.392883578,17.19328249
M4_6_Def,yuan2,1.805,1.835,-4.148030106,-1.604854709,-2.416090055,29.24690991,-4.924518633,-11.36570808,-13.30808366,3.563175253,6.405737943,-3.047359629,0.283885872,18.57673663
M4_6_Def,l,1.835,1.865,3.453046254,7.137882712,14.51283805,43.13089059,5.19128281,1.897515301,7.524350974,33.02643546,6.151639854,8.452367429,11.74997178,38.55910073
M4_6_Def,i3,1.865,6.917945744,6.958383883,23.89573436,31.65907663,33.41182326,5.870531247,7.460033924,31.53334237,37.6166397,7.157037596,6.83055742,25.83311689,29.71232055
M4_6_Def,sil,6.917945744,6.968,0,0,0,0,0,0,0,0,0,0,0,0
M4_6_Non,sil,0,0.058188985,0,0,0,0,0,0,0,0,0,0,0,0
M4_6_Non,d,0.058188985,0.085,0,0,0,0,0,0,0,0,0,0,0,0
M4_6_Non,an4,0.085,0.165,2.641132594,2.232516154,7.358228493,24.46851767,3.678249092,8.066477428,0.836818089,23.0355983,4.261704367,13.45218307,1.807528835,26.22102726
M4_6_Non,wo,0.165,0.325,4.084988352,8.263494673,15.33763804,30.61010027,2.842122064,1.284332824,5.048652166,31.05951031,2.428195604,-2.020889728,3.837344468,32.30550328
M4_6_Non,b,0.325,0.395,0.116517764,4.374441334,13.40579338,28.79542505,49.09242535,21.79864352,37.36103656,44.94189533,13.09549321,28.147947,32.54013973,34.15322516
M4_6_Non,u,0.395,0.455,6.493020183,-0.683820319,6.134749433,26.73320438,-2.013884266,-3.651740319,6.652006235,20.19196448,5.618887539,3.120507421,16.08557242,28.15814403
M4_6_Non,t,0.455,0.545,9.608249298,4.124309078,15.14264643,25.34499556,11.08341907,25.04243526,20.75077172,28.18200654,6.400536773,28.85966137,21.85899086,24.43327168
M4_6_Non,ai,0.545,0.585,11.9105003,8.783987668,21.4575785,25.93790367,7.487953811,2.269906279,21.36085729,22.78882847,1.718999823,1.277502768,23.83412817,22.43755717
M4_6_Non,m,0.585,0.635,2.373542701,-0.593704095,21.22783975,21.21362427,4.306245247,-0.657381947,21.77246647,23.26321277,4.658160994,0.0138013,26.74405134,24.22888791
M4_6_Non,ing2,0.635,0.735,5.282665441,3.293043779,30.77200063,29.20026308,3.569458066,5.962041229,37.14923352,23.74433406,0.979918549,1.555667982,26.13011913,23.95175812
M4_6_Non,b,0.735,0.785,3.300580231,4.272179039,24.89457093,31.728892,3.986287262,4.577621033,13.43833562,24.61675143,4.417221346,2.493698189,9.578669375,17.75611525
M4_6_Non,ai,0.785,0.875,4.428549045,2.162798344,7.643307038,18.33009566,4.458852049,8.165392938,15.16034993,25.10364674,10.03600172,10.5340661,29.6270812,28.30107579
M4_6_Non,q,0.875,0.995,11.09519321,22.61364283,24.57042285,20.98169444,4.3530383,2.337321332,-9.947329722,2.657110857,12.39977671,15.4909162,5.821207651,5.833838015
M4_6_Non,i,0.995,1.035,0.187794498,1.169944795,20.55396202,26.4792881,-0.062294263,1.38797135,22.20550344,27.12309717,0.608364145,-0.642003139,18.93401346,29.51076601
M4_6_Non,z,1.035,1.095,9.174557166,31.50237009,19.11173888,30.82933362,10.42541523,10.72682162,13.6592701,20.65827469,9.686070677,21.21693738,33.96256538,39.08499189
M4_6_Non,ong,1.095,1.165,2.881389594,1.726463669,13.19717834,22.39656244,4.801688405,0.427847425,23.47419548,22.01247688,5.009728976,1.789068359,26.98448727,20.60368657
M4_6_Non,d,1.165,1.215,5.49208433,2.932025016,38.60598647,21.60221808,6.64661812,7.156603194,27.70453395,33.06830541,4.846941744,2.936301769,19.32985884,21.72999063
M4_6_Non,i1,1.215,1.335,3.544725697,4.952690155,17.24957581,17.67333871,-0.294638003,-0.060459986,12.17447612,15.0197683,1.941373931,-0.237388405,11.13491861,16.09266862
M4_6_Non,yuan2,1.335,1.485,3.931661294,6.401863156,15.50333806,19.29736113,5.877217706,12.57304545,17.3839695,24.30503565,6.371821575,11.91371914,25.69287115,26.79135757
M4_6_Non,l,1.485,1.555,3.497208612,7.074238114,28.73485329,23.5269059,2.711248796,1.131545733,14.5379471,16.99286349,-1.71458001,-5.813307438,14.20190488,15.81801056
M4_6_Non,i3,1.555,1.581149715,0,0,0,0,0,0,0,0,0,0,0,0
M4_6_Non,sil,1.581149715,1.6670625,0,0,0,0,0,0,0,0,0,0,0,0
M4_7_Def,sil,0,0.095063098,0,0,0,0,0,0,0,0,0,0,0,0
M4_7_Def,d,0.095063098,0.125,0,0,0,0,0,0,0,0,0,0,0,0
M4_7_Def,an4,0.125,0.285,3.808331127,-0.600448935,6.895228436,24.20091985,5.34842819,12.776933,12.95482333,29.80960548,3.265764897,-3.24889632,30.04530809,30.04530809
M4_7_Def,wo,0.285,0.385,2.508015705,2.179901071,2.971544836,26.21968813,2.769737925,-0.065599797,3.594297965,20.48128708,4.969132084,2.069326156,9.630316652,17.51171936
M4_7_Def,zh,0.385,0.455,13.44759711,3.675797507,12.91893278,19.03250538,7.435591919,-2.541325461,7.251615888,12.91279728,14.07141057,-0.041692278,6.526385928,21.22598513
M4_7_Def,ao3,0.455,0.545,0.221746142,-0.603121899,2.181835056,16.76358209,-3.893776874,-10.24712308,-7.261813272,21.77931295,7.76748103,8.894883492,26.19731192,36.21753941
M4_7_Def,b,0.545,0.605,9.643663026,28.1866314,40.80200799,45.11620812,9.11747723,37.29130773,48.00307806,54.45414904,9.544622173,21.13547192,40.32471637,51.04047277
M4_7_Def,u,0.605,0.635,19.29028789,6.688869646,13.0180219,27.42872542,2.441498071,3.483189769,14.33098033,30.7542076,0.588931446,-9.906748056,7.032055461,14.29795629
M4_7_Def,d,0.635,0.685,9.227515391,13.01271396,26.32625469,36.3345971,1.325706088,3.670861537,2.996146554,5.118653373,6.724923332,3.486530872,19.77524232,25.44644704
M4_7_Def,ao,0.685,0.775,2.146119569,0.73853944,3.94797728,19.12810639,1.73677104,-1.603338684,-0.339522156,21.56356699,1.094206375,2.12492291,2.877438376,21.13830853
M4_7_Def,n,0.775,0.865,2.742519178,12.48029466,7.244965721,24.09534469,4.806856543,2.422537366,24.61616685,18.81083174,2.188033721,6.111788816,7.70014186,16.69887242
M4_7_Def,e2,0.865,0.935,0.543886332,-0.118989196,1.312500047,18.87911722,0.360550435,2.0199688,1.433152029,13.20151414,6.116465943,7.387232881,11.44813417,19.53219267
M4_7_Def,g,0.935,0.995,13.51384581,17.24282852,19.68927253,29.25012196,1.468110674,-3.269941306,4.108474716,22.04079318,7.12867098,4.399907998,11.88472144,33.21549417
M4_7_Def,e,0.995,1.025,16.60903758,10.60945625,19.45117685,35.74047075,-2.624801744,-3.06532006,8.586949953,27.12755276,-4.965575253,-4.736821018,7.342895165,23.21281985
M4_7_Def,wang3,1.025,1.175,0.746288867,1.577601043,10.2237534,19.61870528,0.239870413,6.134072053,1.134809615,27.04757338,4.647376786,11.97219998,24.55922515,24.58783446
M4_7_Def,zh,1.175,1.295,15.51580369,19.37629075,22.38944274,30.85879979,1.702145333,-11.49881282,-11.51893197,-8.022843013,5.233139576,7.943699024,14.20306685,31.48008021
M4_7_Def,an4,1.295,1.335,1.200735279,1.614084122,5.644227815,15.93173658,0,0,0,0,0,0,0,0
M4_7_Def,sil,1.335,1.466125,0,0,0,0,0,0,0,0,0,0,0,0
M4_7_Non,sil,0,0.083983615,0,0,0,0,0,0,0,0,0,0,0,0
M4_7_Non,d,0.083983615,0.115,0,0,0,0,0,0,0,0,0,0,0,0
M4_7_Non,an4,0.115,0.205,-1.647316392,-6.810809803,-0.243026009,14.4933882,0.495169539,-1.688677398,0.544929295,19.98424276,1.573432005,1.600859827,13.32591329,23.51042916
M4_7_Non,wo,0.205,0.295,1.573209414,2.027052402,-3.133825149,21.71925409,2.690028248,0.271396771,1.556792367,19.6627412,2.812972608,3.446231451,7.332469661,18.61301998
M4_7_Non,zh,0.295,0.345,7.178276646,13.1849082,7.941065653,23.72652024,3.379074275,-0.609732107,5.069177666,11.79748258,7.233589254,10.56138479,16.59337189,25.81954652
M4_7_Non,ao3,0.345,0.435,0.602971621,-0.312753711,5.405676743,19.15006964,3.240871808,1.178895431,1.96942968,19.84657812,-2.371596473,12.38251504,10.80223674,26.2386889
M4_7_Non,b,0.435,0.485,-15.8557753,4.817717483,18.96538664,17.5282804,11.11983598,26.50007378,36.43911638,37.67669631,10.53664996,8.787596961,12.55235469,25.14287963
M4_7_Non,u,0.485,0.515,-2.051110512,-4.93447809,8.78874171,22.06128889,0.591881149,-7.74618754,5.379693516,16.644361,8.319617628,7.834144099,15.9687753,32.85331328
M4_7_Non,d,0.515,0.555,3.607691283,7.276846152,18.62468327,38.55588989,5.452711514,13.82172269,16.4055614,22.3158934,3.991791117,0.366847981,10.41689851,17.78354848
M4_7_Non,ao,0.555,0.655,-0.53921388,-5.155666319,2.42156689,22.62129127,1.003463523,-3.270171378,1.875366648,18.32903863,3.13142529,5.790975006,9.890152433,23.10836711
M4_7_Non,n,0.655,0.715,0.570810882,-0.12448236,21.80351368,18.59082304,-0.469745737,-0.427745739,16.3379407,18.38543055,1.624525738,1.724619814,9.177799646,22.8752899
M4_7_Non,e2,0.715,0.775,1.14490646,-1.972949231,4.037801638,17.15478079,-0.503325854,3.928384205,3.324822571,15.70209705,-1.556319889,2.007355194,6.636174206,16.78043237
M4_7_Non,g,0.775,0.815,-0.431594755,4.491825962,20.56950229,25.55524732,1.880259329,-0.747157586,9.519890388,20.43259834,-0.861658145,-2.163588509,4.809111344,19.87567283
M4_7_Non,e,0.815,0.925,-0.783142498,-2.318964956,0.952430401,18.99430285,-1.054644946,-6.372176886,7.489454937,23.28741228,-0.357545297,-2.594666672,-0.105738786,21.70345515
